CVSS,# of known exploits,# of known weaponization,Component,CWE,Project Name,Project Version,CVE ID
9,1,1,jsonwebtoken,CWE-94,Mybinary,2026-01-26.4,CVE-2022-22965
9,1,1,org.apache.commons/commons-text,CWE-94,spring-framework,2026-01-26.2,CVE-2022-42889
9,1,0,org.apache.logging.log4j/log4j-core,CWE-502,elasticsearch,2026-01-26.4,CVE-2022-42003
9,0,0,org.yaml/snakeyaml,CWE-400,Mybinary,2026-01-26.4,CVE-2022-25857
9,1,1,org.apache.logging.log4j/log4j-core,CWE-281,elasticsearch,2026-01-26.4,CVE-2022-0847
9,1,1,org.yaml/snakeyaml,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-44228
9,0,0,org.yaml/snakeyaml,CWE-400,elasticsearch,2026-01-26.4,CVE-2022-25857
9,1,1,org.springframework/spring-web,CWE-94,smob,2026-01-26.1,CVE-2022-22965
9,1,1,linux-kernel,CWE-281,elasticsearch,2026-01-26.4,CVE-2022-0847
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,WebGoat,2026-01-26.2,CVE-2021-45046
9,1,1,linux-kernel,CWE-281,spring-framework,2026-01-26.2,CVE-2022-0847
9,0,1,openssl,CWE-120,spring-framework,2026-01-26.2,CVE-2022-3602
9,0,1,openssl,CWE-120,Mybinary,2026-01-26.4,CVE-2022-3602
9,1,1,openssl,CWE-94,Mybinary,2026-01-26.4,CVE-2022-22965
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-45046
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-44228
9,1,1,org.apache.commons/commons-text,CWE-94,WebGoat,2026-01-26.2,CVE-2022-22965
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,smob,2026-01-26.1,CVE-2022-42003
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,nifi,2026-01-26.2,CVE-2022-42003
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,WebGoat,2026-01-26.2,CVE-2021-45046
9,1,1,org.springframework/spring-web,CWE-94,spring-framework,2026-01-26.2,CVE-2022-22965
9,0,0,org.yaml/snakeyaml,CWE-400,WebGoat,2026-01-26.2,CVE-2022-25857
9,1,1,jsonwebtoken,CWE-94,Mailtest,2026-01-26.4,CVE-2022-42889
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,Mailtest,2026-01-26.4,CVE-2021-44228
9,1,1,org.apache.commons/commons-text,CWE-502,nifi,2026-01-26.2,CVE-2021-44228
9,1,1,org.apache.commons/commons-text,CWE-94,nifi,2026-01-26.2,CVE-2022-42889
9,1,1,org.yaml/snakeyaml,CWE-281,guava,2026-01-26.4,CVE-2022-0847
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,Mybinary,2026-01-26.4,CVE-2022-42003
9,1,1,org.springframework/spring-web,CWE-94,Mailtest,2026-01-26.4,CVE-2022-22965
9,0,0,org.yaml/snakeyaml,CWE-400,spring-framework,2026-01-26.2,CVE-2022-25857
9,1,0,org.springframework/spring-web,CWE-502,Mailtest,2026-01-26.4,CVE-2022-42003
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,spring-framework,2026-01-26.2,CVE-2021-44228
9,1,1,org.apache.commons/commons-text,CWE-94,smob,2026-01-26.1,CVE-2022-42889
9,1,1,jsonwebtoken,CWE-94,smob,2026-01-26.1,CVE-2022-42889
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,Mailtest,2026-01-26.4,CVE-2021-45046
9,1,1,org.apache.commons/commons-text,CWE-502,Mailtest,2026-01-26.4,CVE-2021-45046
9,0,0,org.yaml/snakeyaml,CWE-400,guava,2026-01-26.4,CVE-2022-25857
9,1,1,org.springframework/spring-web,CWE-94,Mailtest,2026-01-26.4,CVE-2022-22965
9,0,1,openssl,CWE-120,smob,2026-01-26.1,CVE-2022-3602
9,0,1,org.apache.commons/commons-text,CWE-120,Mailtest,2026-01-26.4,CVE-2022-3602
9,0,0,org.apache.commons/commons-text,CWE-400,Mailtest,2026-01-26.4,CVE-2022-25857
9,1,0,org.apache.commons/commons-text,CWE-502,Mailtest,2026-01-26.4,CVE-2022-42003
9,0,1,lodash,CWE-120,smob,2026-01-26.1,CVE-2022-3602
9,1,1,org.springframework/spring-core,CWE-94,Mybinary,2026-01-26.4,CVE-2022-22965
9,1,1,org.springframework/spring-core,CWE-94,smob,2026-01-26.1,CVE-2022-22965
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,Mailtest,2026-01-26.4,CVE-2021-45046
9,0,0,org.yaml/snakeyaml,CWE-400,nifi,2026-01-26.2,CVE-2022-25857
9,0,0,org.apache.logging.log4j/log4j-core,CWE-400,guava,2026-01-26.4,CVE-2022-25857
9,0,0,org.yaml/snakeyaml,CWE-400,spring-framework,2026-01-26.2,CVE-2022-25857
9,1,1,com.fasterxml.jackson.core/jackson-databind,CWE-281,Mybinary,2026-01-26.4,CVE-2022-0847
9,1,1,org.apache.commons/commons-text,CWE-94,spring-framework,2026-01-26.2,CVE-2022-42889
9,1,0,jsonwebtoken,CWE-502,WebGoat,2026-01-26.2,CVE-2022-42003
9,0,0,jsonwebtoken,CWE-400,WebGoat,2026-01-26.2,CVE-2022-25857
9,0,0,org.apache.logging.log4j/log4j-core,CWE-400,guava,2026-01-26.4,CVE-2022-25857
9,1,1,org.yaml/snakeyaml,CWE-502,nifi,2026-01-26.2,CVE-2021-45046
9,0,1,org.yaml/snakeyaml,CWE-120,guava,2026-01-26.4,CVE-2022-3602
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,Mailtest,2026-01-26.4,CVE-2022-42003
9,1,1,com.fasterxml.jackson.core/jackson-databind,CWE-502,Mailtest,2026-01-26.4,CVE-2021-45046
9,0,0,org.yaml/snakeyaml,CWE-400,Mailtest,2026-01-26.4,CVE-2022-25857
9,1,1,org.springframework/spring-core,CWE-94,spring-framework,2026-01-26.2,CVE-2022-22965
9,1,1,org.apache.commons/commons-text,CWE-94,smob,2026-01-26.1,CVE-2022-42889
9,1,1,org.apache.commons/commons-text,CWE-94,smob,2026-01-26.1,CVE-2022-42889
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,spring-framework,2026-01-26.2,CVE-2021-44228
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,nifi,2026-01-26.2,CVE-2021-45046
9,0,0,org.apache.commons/commons-text,CWE-400,smob,2026-01-26.1,CVE-2022-25857
9,1,1,org.apache.commons/commons-text,CWE-281,Mailtest,2026-01-26.4,CVE-2022-0847
8,0,0,org.springframework/spring-web,CWE-20,elasticsearch,2026-01-26.4,CVE-2022-23529
8,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-20,Mailtest,2026-01-26.4,CVE-2022-23529
8,1,1,org.apache.commons/commons-text,CWE-502,smob,2026-01-26.1,CVE-2021-45046
8,1,0,org.apache.commons/commons-text,CWE-77,Mailtest,2026-01-26.4,CVE-2021-23337
8,1,1,org.apache.logging.log4j/log4j-core,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-45046
8,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-400,spring-framework,2026-01-26.2,CVE-2022-25857
8,1,0,org.apache.logging.log4j/log4j-core,CWE-502,elasticsearch,2026-01-26.4,CVE-2022-42003
8,0,1,openssl,CWE-120,Mailtest,2026-01-26.4,CVE-2022-3602
8,0,0,org.yaml/snakeyaml,CWE-20,WebGoat,2026-01-26.2,CVE-2022-23529
8,0,0,jsonwebtoken,CWE-20,Mailtest,2026-01-26.4,CVE-2022-23529
8,0,1,org.yaml/snakeyaml,CWE-120,WebGoat,2026-01-26.2,CVE-2022-3602
8,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,WebGoat,2026-01-26.2,CVE-2022-42003
8,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-77,WebGoat,2026-01-26.2,CVE-2021-23337
8,0,0,jsonwebtoken,CWE-400,smob,2026-01-26.1,CVE-2022-25857
8,0,0,jsonwebtoken,CWE-20,guava,2026-01-26.4,CVE-2022-23529
8,1,0,lodash,CWE-77,Mailtest,2026-01-26.4,CVE-2021-23337
8,1,0,openssl,CWE-502,smob,2026-01-26.1,CVE-2022-42003
8,0,0,org.yaml/snakeyaml,CWE-20,guava,2026-01-26.4,CVE-2022-23529
8,0,0,org.springframework/spring-core,CWE-20,elasticsearch,2026-01-26.4,CVE-2022-23529
8,0,0,openssl,CWE-400,Mailtest,2026-01-26.4,CVE-2022-25857
8,1,0,org.springframework/spring-core,CWE-502,Mybinary,2026-01-26.4,CVE-2022-42003
8,0,0,org.yaml/snakeyaml,CWE-20,guava,2026-01-26.4,CVE-2022-23529
8,0,0,org.yaml/snakeyaml,CWE-400,Mybinary,2026-01-26.4,CVE-2022-25857
8,0,0,org.yaml/snakeyaml,CWE-400,guava,2026-01-26.4,CVE-2022-25857
8,0,0,jsonwebtoken,CWE-20,smob,2026-01-26.1,CVE-2022-23529
8,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,elasticsearch,2026-01-26.4,CVE-2022-42003
8,0,0,org.springframework/spring-web,CWE-400,WebGoat,2026-01-26.2,CVE-2022-25857
8,0,0,org.yaml/snakeyaml,CWE-400,guava,2026-01-26.4,CVE-2022-25857
8,0,0,nginx,CWE-400,guava,2026-01-26.4,CVE-2022-25857
8,1,1,org.apache.logging.log4j/log4j-core,CWE-502,guava,2026-01-26.4,CVE-2021-45046
8,0,0,org.springframework/spring-web,CWE-20,Mailtest,2026-01-26.4,CVE-2022-23529
8,0,0,jsonwebtoken,CWE-20,smob,2026-01-26.1,CVE-2022-23529
8,1,0,jsonwebtoken,CWE-502,elasticsearch,2026-01-26.4,CVE-2022-42003
8,0,0,org.springframework/spring-web,CWE-400,nifi,2026-01-26.2,CVE-2022-25857
8,0,1,org.springframework/spring-core,CWE-120,spring-framework,2026-01-26.2,CVE-2022-3602
8,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-20,nifi,2026-01-26.2,CVE-2022-23529
8,0,0,org.apache.commons/commons-text,CWE-20,nifi,2026-01-26.2,CVE-2022-23529
8,1,0,nginx,CWE-502,nifi,2026-01-26.2,CVE-2022-42003
8,1,0,lodash,CWE-77,smob,2026-01-26.1,CVE-2021-23337
8,0,1,org.apache.commons/commons-text,CWE-120,nifi,2026-01-26.2,CVE-2022-3602
8,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-400,WebGoat,2026-01-26.2,CVE-2022-25857
8,1,0,lodash,CWE-77,guava,2026-01-26.4,CVE-2021-23337
8,0,0,openssl,CWE-20,WebGoat,2026-01-26.2,CVE-2022-23529
8,1,1,org.apache.logging.log4j/log4j-core,CWE-502,Mybinary,2026-01-26.4,CVE-2021-45046
8,1,1,jsonwebtoken,CWE-502,guava,2026-01-26.4,CVE-2021-45046
8,0,0,org.springframework/spring-core,CWE-400,WebGoat,2026-01-26.2,CVE-2022-25857
8,0,1,openssl,CWE-120,WebGoat,2026-01-26.2,CVE-2022-3602
8,1,0,org.springframework/spring-core,CWE-502,nifi,2026-01-26.2,CVE-2022-42003
8,0,0,org.apache.commons/commons-text,CWE-20,WebGoat,2026-01-26.2,CVE-2022-23529
8,0,0,jsonwebtoken,CWE-20,Mailtest,2026-01-26.4,CVE-2022-23529
8,1,0,openssl,CWE-77,smob,2026-01-26.1,CVE-2021-23337
8,0,0,jsonwebtoken,CWE-20,nifi,2026-01-26.2,CVE-2022-23529
8,1,1,openssl,CWE-502,spring-framework,2026-01-26.2,CVE-2021-45046
8,0,1,org.apache.commons/commons-text,CWE-120,smob,2026-01-26.1,CVE-2022-3602
8,0,0,sequelize,CWE-20,guava,2026-01-26.4,CVE-2022-23529
8,0,0,org.apache.commons/commons-text,CWE-400,smob,2026-01-26.1,CVE-2022-25857
8,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,spring-framework,2026-01-26.2,CVE-2022-42003
8,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,guava,2026-01-26.4,CVE-2022-42003
8,1,1,org.apache.logging.log4j/log4j-core,CWE-502,smob,2026-01-26.1,CVE-2021-45046
8,1,0,org.springframework/spring-core,CWE-77,smob,2026-01-26.1,CVE-2021-23337
8,0,1,openssl,CWE-120,guava,2026-01-26.4,CVE-2022-3602
8,1,0,lodash,CWE-77,WebGoat,2026-01-26.2,CVE-2021-23337
8,1,0,org.springframework/spring-web,CWE-77,Mailtest,2026-01-26.4,CVE-2021-23337
7,0,0,org.yaml/snakeyaml,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
7,0,0,org.springframework.boot/spring-boot,CWE-20,elasticsearch,2026-01-26.4,CVE-2021-45105
7,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-400,Mybinary,2026-01-26.4,CVE-2022-25857
7,0,0,org.apache.logging.log4j/log4j-core,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
7,0,0,nginx,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
7,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,spring-framework,2026-01-26.2,CVE-2022-42003
7,0,0,sqlite,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
7,0,0,moment,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
7,0,1,openssl,CWE-120,spring-framework,2026-01-26.2,CVE-2022-3602
7,0,0,org.yaml/snakeyaml,CWE-400,spring-framework,2026-01-26.2,CVE-2022-25857
7,0,0,openssl,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
7,0,0,org.yaml/snakeyaml,CWE-400,elasticsearch,2026-01-26.4,CVE-2022-25857
7,0,0,org.springframework.boot/spring-boot,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
7,0,0,org.apache.logging.log4j/log4j-core,CWE-20,WebGoat,2026-01-26.2,CVE-2021-45105
7,0,0,org.apache.commons/commons-text,CWE-20,spring-framework,2026-01-26.2,CVE-2022-23529
7,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,spring-framework,2026-01-26.2,CVE-2022-42003
7,0,0,lodash,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
7,1,0,lodash,CWE-502,spring-framework,2026-01-26.2,CVE-2022-42003
7,0,0,jsonwebtoken,CWE-20,spring-framework,2026-01-26.2,CVE-2022-23529
7,0,1,lodash,CWE-120,spring-framework,2026-01-26.2,CVE-2022-3602
7,0,0,lodash,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
7,1,0,org.springframework/spring-core,CWE-77,Mybinary,2026-01-26.4,CVE-2021-23337
7,0,0,redis,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
7,0,0,org.bouncycastle/bcprov-jdk15on,CWE-22,Mybinary,2026-01-26.4,CVE-2022-24785
7,0,0,jsonwebtoken,CWE-22,Mybinary,2026-01-26.4,CVE-2022-24785
7,0,1,org.springframework/spring-core,CWE-120,Mybinary,2026-01-26.4,CVE-2022-3602
7,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,Mybinary,2026-01-26.4,CVE-2022-42003
7,1,0,openssl,CWE-502,Mybinary,2026-01-26.4,CVE-2022-42003
7,0,0,org.springframework.boot/spring-boot,CWE-20,Mybinary,2026-01-26.4,CVE-2021-45105
7,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,spring-framework,2026-01-26.2,CVE-2022-42003
7,0,0,org.yaml/snakeyaml,CWE-400,elasticsearch,2026-01-26.4,CVE-2022-25857
7,1,0,lodash,CWE-77,spring-framework,2026-01-26.2,CVE-2021-23337
7,0,1,com.fasterxml.jackson.core/jackson-databind,CWE-120,Mybinary,2026-01-26.4,CVE-2022-3602
7,1,0,org.apache.commons/commons-text,CWE-77,spring-framework,2026-01-26.2,CVE-2021-23337
7,1,0,lodash,CWE-77,smob,2026-01-26.1,CVE-2021-23337
7,0,0,sqlite,CWE-22,smob,2026-01-26.1,CVE-2022-24785
7,1,0,lodash,CWE-77,smob,2026-01-26.1,CVE-2021-23337
7,0,0,axios,CWE-20,guava,2026-01-26.4,CVE-2021-45105
7,1,0,sequelize,CWE-502,smob,2026-01-26.1,CVE-2022-42003
7,0,0,org.yaml/snakeyaml,CWE-400,Mailtest,2026-01-26.4,CVE-2022-25857
7,0,0,org.springframework/spring-core,CWE-22,smob,2026-01-26.1,CVE-2022-24785
7,0,0,jsonwebtoken,CWE-20,smob,2026-01-26.1,CVE-2022-23529
7,0,0,org.springframework/spring-core,CWE-22,smob,2026-01-26.1,CVE-2022-24785
7,1,0,lodash,CWE-77,smob,2026-01-26.1,CVE-2021-23337
7,0,0,org.apache.logging.log4j/log4j-api,CWE-22,smob,2026-01-26.1,CVE-2022-24785
7,0,1,com.fasterxml.jackson.core/jackson-databind,CWE-120,nifi,2026-01-26.2,CVE-2022-3602
7,1,0,org.yaml/snakeyaml,CWE-502,guava,2026-01-26.4,CVE-2022-42003
7,0,1,org.apache.commons/commons-text,CWE-120,nifi,2026-01-26.2,CVE-2022-3602
7,0,0,django,CWE-22,smob,2026-01-26.1,CVE-2022-24785
7,0,0,org.apache.logging.log4j/log4j-api,CWE-20,smob,2026-01-26.1,CVE-2021-45105
7,0,0,openssl,CWE-22,WebGoat,2026-01-26.2,CVE-2022-24785
7,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,nifi,2026-01-26.2,CVE-2022-42003
7,0,0,org.springframework/spring-web,CWE-22,guava,2026-01-26.4,CVE-2022-24785
7,0,0,busybox,CWE-22,Mailtest,2026-01-26.4,CVE-2022-24785
7,1,0,org.springframework/spring-core,CWE-77,nifi,2026-01-26.2,CVE-2021-23337
7,0,0,org.springframework/spring-core,CWE-20,nifi,2026-01-26.2,CVE-2021-45105
7,0,1,nginx,CWE-120,WebGoat,2026-01-26.2,CVE-2022-3602
7,0,0,flask,CWE-20,nifi,2026-01-26.2,CVE-2021-45105
7,0,0,org.springframework/spring-core,CWE-20,WebGoat,2026-01-26.2,CVE-2022-23529
7,1,0,lodash,CWE-502,nifi,2026-01-26.2,CVE-2022-42003
7,1,0,lodash,CWE-502,nifi,2026-01-26.2,CVE-2022-42003
