period,date,total_scans_started,unique_projects,new_projects,existing_projects,unique_versions,server_completed_scans,external_completed_scans,total_completed_scans,failed_scans,stuck_scans,recently_queued,still_active_scans,success_rate,completion_rate,avg_duration_minutes,median_duration_minutes,min_duration_minutes,max_duration_minutes,avg_active_time_minutes,max_active_time_minutes,avg_initial_time_minutes,max_initial_time_minutes,avg_started_time_minutes,max_started_time_minutes,sca_scans,sast_scans,config_scans,source_sca_scans,vulnerability_analysis_scans,sbom_import_scans,sca_failures,sast_failures,config_failures,vulnerability_analysis_failures,failure_rate
2026-01-12,2026-01-12,5,5,0,5,5,2,3,5,0,0,0,0,100.0,100.0,6,6,4,9,0,0,0,0,0,0,1,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0
2026-01-13,2026-01-13,5,3,0,3,3,3,1,4,0,0,0,0,100.0,80.0,8,6,3,16,0,0,0,0,0,0,0,1,1,1,2,0,0.0,0.0,0.0,0.0,0.0
2026-01-14,2026-01-14,5,4,0,4,4,2,3,5,0,0,0,0,100.0,100.0,4,4,3,4,0,0,0,0,0,0,0,2,0,3,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-15,2026-01-15,5,4,0,4,4,2,3,5,0,0,0,0,100.0,100.0,9,9,9,9,0,0,0,0,0,0,1,1,0,2,0,1,0.0,0.0,0.0,0.0,0.0
2026-01-16,2026-01-16,5,4,0,4,4,2,2,4,0,0,0,0,100.0,80.0,13,13,7,19,0,0,0,0,0,0,0,2,0,2,1,0,0.0,0.0,0.0,0.0,0.0
2026-01-17,2026-01-17,2,2,0,2,2,1,1,2,0,0,0,0,100.0,100.0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
2026-01-18,2026-01-18,2,1,0,1,1,1,1,2,0,0,0,0,100.0,100.0,17,17,17,17,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2026-01-19,2026-01-19,5,5,0,5,5,2,3,5,0,0,0,0,100.0,100.0,10,10,3,16,0,0,0,0,0,0,2,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-20,2026-01-20,5,4,0,4,4,3,1,4,1,0,0,0,80.0,80.0,16,16,15,17,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,20.0
2026-01-21,2026-01-21,5,3,0,3,3,3,2,5,0,0,0,0,100.0,100.0,11,13,4,15,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0
2026-01-22,2026-01-22,5,5,0,5,5,3,2,5,0,0,0,0,100.0,100.0,6,6,5,7,0,0,0,0,0,0,1,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0
2026-01-23,2026-01-23,5,3,0,3,3,1,2,3,0,0,1,1,100.0,60.0,19,19,19,19,16420,16420,0,0,16420,16420,0,0,2,2,1,0,0.0,0.0,0.0,0.0,0.0
2026-01-24,2026-01-24,2,2,0,2,2,1,1,2,0,0,0,0,100.0,100.0,14,14,14,14,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-25,2026-01-25,2,1,0,1,1,0,2,2,0,0,0,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-26,2026-01-26,5,3,0,3,3,3,2,5,0,0,0,0,100.0,100.0,9,7,2,18,0,0,0,0,11587,11587,2,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-27,2026-01-27,5,3,0,3,3,3,2,5,0,0,0,0,100.0,100.0,10,9,9,12,0,0,0,0,10315,10315,0,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-28,2026-01-28,5,2,0,2,2,2,2,4,1,0,0,0,80.0,80.0,2,2,0,4,0,0,0,0,0,0,1,0,0,2,1,0,0.0,0.0,0.0,1.0,20.0
2026-01-29,2026-01-29,5,4,0,4,4,3,1,4,1,0,0,0,80.0,80.0,9,8,5,13,0,0,0,0,0,0,2,0,0,1,2,0,1.0,0.0,0.0,0.0,20.0
2026-01-30,2026-01-30,5,3,0,3,3,3,1,4,1,0,0,0,80.0,80.0,10,11,7,12,0,0,0,0,0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,20.0
2026-01-31,2026-01-31,2,2,0,2,2,0,2,2,0,0,0,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0
Overall Summary,Total,128,8,0,8,8,51,66,117,6,0,1,1,95.1219512195122,91.40625,10,9,0,19,16420,16420,0,0,12774,16420,20,13,14,54,11,12,,,,,
